genre,avg_imdb_score
"Comedy, Music, Scifi",7.1
"Thriller, European, Crime, Drama",7.1
"Thriller, Scifi, Drama, Crime, Horror",7.1
"Fantasy, Drama, Romance",7.1
"Drama, War, History, Documentation, European",7.1
"Fantasy, Action, European",7.1
"Thriller, War, Drama, European",7.1
"Drama, Romance, Comedy, History",7.1
"Romance, Family, History, Drama",7.1
"Action, Thriller, Crime, European",7.1
"Comedy, Animation, Action, Family, Fantasy, Drama",7.1
"Drama, Animation, Family, Comedy, Fantasy",7.1
"Horror, Thriller, Animation, Action, Fantasy, Comedy",7.1
"Horror, European",7.1
"Crime, Action, History",7.1
"Scifi, Thriller, Fantasy, Drama",7.1
"Thriller, Action, Crime, Western, European",7.1
"Crime, Drama, Comedy, War",7.1
"Horror, Drama, Fantasy, Thriller, European",7.1
"Drama, European, War, Romance",7.1
"Action, Scifi, Horror",7.1
"Scifi, Action, Fantasy, War, Animation",7.1
"Scifi, Animation, Drama, Fantasy",7.1
"Scifi, Romance, Animation, Action, Drama, Fantasy",7.1
"Crime, Horror, Thriller, Comedy, Drama",7.1
"Crime, Drama, History",7.1
"War, Drama, History, European",7.1
"Scifi, Crime, Fantasy, Romance, Comedy",7.1
"Drama, Romance, Comedy, Fantasy",7.1
"Comedy, Family, Animation, Drama, Horror, Thriller",7.1
"Comedy, Romance, Family",7.1
"Scifi, Action, Drama, Thriller, Horror, Animation, Fantasy, Crime",7.1
"Drama, Fantasy, Animation, Action, Crime",7.1
"Crime, Thriller, Drama, Documentation, Comedy, Romance",7.1
"Scifi, Drama, Animation, Action, Crime, Fantasy",7.1
"Drama, Scifi",7.1
"War, Action, Drama, History, Romance",7.1
"Drama, Music, Thriller",7.1
"Scifi, Drama, Fantasy, Thriller",7.1
"Reality, Documentation, Comedy, History",7.1
"Thriller, Horror, Family, Drama, Fantasy",7.1
"Comedy, Family, Action, Animation",7.1
"Animation, Action, Comedy, Family, Fantasy, Scifi",7.1
"Comedy, Scifi, Animation, Drama, Family",7.1
Documentation,7.0913580246913588
"Comedy, Drama, Crime",7.0777777777777766
"Documentation, Comedy",7.0666666666666673
"Fantasy, Drama, European",7.0666666666666664
"Drama, Thriller, Crime",7.0517241379310329
"Romance, Crime, Drama",7.0500000000000007
"Thriller, Crime, Drama, Horror",7.05
"Drama, Romance, European",7.0444444444444443
"Documentation, Crime, History",7.0333333333333332
"Action, Drama, History",7.025
"Drama, History",7.0050000000000008
"Animation, Documentation",7.0
"Drama, Crime, Fantasy, Action, Thriller",7.0
"Documentation, Music, Crime",7.0
"Action, Fantasy, Scifi, Drama",7.0
"Documentation, Music, Drama",7.0
"Action, Drama, Fantasy, Horror, Thriller",7.0
"Horror, Scifi, Thriller, European",7.0
"Drama, Comedy, Sport, European",7.0
"Romance, Drama, European, War",7.0
"Crime, Thriller, Action, Comedy",7.0
"Drama, Thriller, Action, Sport",7.0
"Comedy, Fantasy, Animation, Family, Drama",7.0
"Fantasy, Animation, Drama, Family",7.0
"Romance, Drama, War",7.0
"Drama, Romance, Thriller, Action, Comedy",7.0
"Comedy, Romance, Scifi",7.0
"Action, Animation, Comedy, Drama, Fantasy",7.0
"Comedy, Drama, Fantasy",7.0
"Drama, War, History",7.0
"Thriller, Action, War, European",7.0
"Drama, Action, Crime, Thriller, Documentation",7.0
"Drama, Crime, Thriller, European",7.0
"Crime, Drama, History, Action, European",7.0
"Drama, Romance, Thriller, Comedy",7.0
"Scifi, Action, Animation, Drama, Fantasy, Music, Romance",7.0
"Crime, Drama, Documentation, Fantasy",7.0
"Drama, History, War, Documentation",7.0
"Comedy, Drama, Family, Action, Documentation",7.0
"Crime, Action, Fantasy, Horror, Thriller, Animation, Scifi",7.0
"Action, Crime, Drama, Comedy",7.0
"Drama, Comedy, Fantasy, Romance",7.0
"Reality, Crime, Thriller",7.0
"Thriller, Drama, Fantasy, Horror, Scifi",7.0
"War, Thriller",7.0
"Comedy, Scifi, Drama, History",7.0
"Comedy, Fantasy, Animation, Action, Scifi",7.0
"Drama, Romance, History",7.0
"Comedy, Drama, Fantasy, Scifi, Thriller, Action",7.0
"Drama, Music",6.9999999999999991
"Drama, History, Action",6.9999999999999991
"Scifi, Action, Drama",6.9999999999999991
"Drama, Sport",6.9833333333333334
"Drama, Action, History, War",6.9666666666666668
"Drama, Crime",6.9634146341463419
"Music, Documentation",6.9600000000000009
"Animation, Action, Scifi",6.95
"Drama, Horror, Thriller, European",6.95
"Fantasy, Family, Comedy",6.95
"Crime, Documentation, Drama",6.9499999999999993
"Comedy, Crime, Action",6.9499999999999993
"Comedy, Documentation",6.94945054945055
"Drama, Action, Crime",6.9285714285714288
"Crime, Documentation",6.9259259259259247
"Drama, Comedy, Music",6.925
"Comedy, Animation, Fantasy, Scifi, Action, Family",6.9
"Documentation, Crime, History, Music",6.9
"Drama, War, Animation, History, European",6.9
"Crime, Documentation, European",6.9
"War, Drama, Crime, European",6.9
"Action, Crime, Thriller, European",6.9
"Drama, Action, Thriller, Comedy, Crime",6.9
"Comedy, Thriller, Horror, Action",6.9
"Thriller, War, Drama, Action, Scifi, European",6.9
"Crime, Drama, Romance, Comedy",6.9
"Thriller, Drama, Music, European",6.9
"Comedy, Romance, Family, Drama",6.9
"Romance, Crime, Comedy",6.9
"Animation, Drama, Western, European",6.9
"Animation, Drama, Romance, Comedy, Family, Fantasy, Scifi",6.9
"Fantasy, Family, Action, War, Drama, Thriller, Animation",6.9
"Comedy, Drama, Family, Romance, European",6.9
"Drama, Comedy, Animation, Action",6.9
"Drama, Sport, Action",6.9
"Drama, Action, Thriller, Crime, Comedy",6.9
"Western, Crime",6.9
"Drama, Documentation, Crime",6.9
"Drama, Music, Comedy",6.9
"Fantasy, Scifi, Drama, Comedy",6.9
"Drama, Romance, Western",6.9
"Scifi, Drama, Animation, Fantasy",6.9
"Scifi, Crime, Fantasy, Horror, Action",6.9
"Action, Comedy, Thriller",6.9
"Comedy, Drama, Family, Music, Romance, Sport",6.9
"Horror, Drama, Scifi, Thriller",6.9
"Scifi, Fantasy, Horror, Action, Comedy",6.9
"Drama, Comedy, Action, Family, Music",6.9
"Comedy, Drama, Crime, Documentation",6.9
"Action, Scifi, Crime, Drama",6.9
"Comedy, Fantasy, Animation, Family, European",6.9
"Animation, Action, Scifi, Comedy, Family, Fantasy",6.9
"Crime, Drama, Action, Thriller",6.8999999999999995
"Animation, Comedy, Family",6.871428571428571
"Action, Animation",6.8666666666666663
"Family, Drama",6.85
"Drama, Sport, European",6.85
"Scifi, Drama",6.85
"Thriller, Drama, Horror, Scifi",6.85
"Documentation, Crime, Thriller",6.8333333333333339
"Drama, Comedy, Romance",6.8055555555555545
"Crime, Drama, European",6.8000000000000007
"War, Action, Drama, History",6.8000000000000007
"Drama, Family, Music",6.8000000000000007
"Comedy, Animation, Family, Fantasy, Scifi",6.8
"Crime, Documentation, Thriller, Drama",6.8
"Comedy, Fantasy, Romance, Action, Animation, Family, European",6.8
"Documentation, Drama, European",6.8
"Drama, Thriller, Crime, Documentation, European",6.8
"Documentation, Drama, History",6.8
"Drama, Crime, Thriller, Family",6.8
"Drama, Thriller, Crime, History",6.8
"Drama, Romance, Comedy, Family",6.8
"Fantasy, Action, Animation",6.8
"Comedy, Action, Thriller",6.8
"Drama, Action, History, War, Thriller",6.8
"Fantasy, Animation, Family, European",6.8
"Comedy, Family, Fantasy, European",6.8
"Fantasy, Scifi, Drama, Comedy, Family, Animation, Action",6.8
"Action, Family, Animation, History, Scifi, Romance, Comedy, Fantasy",6.8
"Drama, Fantasy, Romance, Documentation",6.8
"Drama, Family, Sport, Fantasy",6.8
"Fantasy, Animation, Family, Music, Comedy",6.8
"Thriller, Horror, War, Drama, Fantasy",6.8
"Romance, Animation, Comedy, Drama",6.8
"Romance, Comedy, Drama, Music",6.8
"Thriller, Scifi, Action, Drama",6.8
"Action, Thriller, European",6.8
"Action, Thriller, Western, Comedy, Romance",6.8
"Drama, Documentation, War, Thriller",6.8
"Animation, Drama, Comedy, Thriller",6.8
"Thriller, Action, Drama, European",6.8
"Scifi, Drama, Thriller, Action, Crime",6.8
"Thriller, Drama, Action, Crime, Fantasy, Scifi",6.8
"Thriller, History, Crime, Drama, European",6.8
"Scifi, Drama, Romance",6.8
"Comedy, Crime, Animation, Action",6.8
"Scifi, Drama, Fantasy, Horror, Thriller, Family",6.8
"Scifi, Fantasy, Crime, Drama",6.8
"Crime, Drama, Romance",6.8
"Action, Crime, Horror, Thriller, War",6.8
"Drama, History, Action, Thriller, Comedy, Documentation",6.8
"Scifi, Romance, Comedy, Drama",6.8
"Drama, Thriller, Crime, History, War, Documentation",6.8
"Scifi, Fantasy, Thriller, Action, Drama, War",6.8
"Action, Thriller, Drama, Romance",6.8
"Scifi, Comedy, Family, Animation",6.8
"Action, Comedy, Family, Animation",6.8
"Action, Family, Animation, Comedy",6.8
"Drama, Crime, Thriller",6.7999999999999989
"Drama, Comedy",6.7857142857142838
Animation,6.7710526315789483
"Thriller, Drama, Crime",6.7666666666666675
"Action, Drama, Crime, Thriller",6.7666666666666666
"Comedy, Family, Music",6.75
"Drama, Comedy, Fantasy, Music",6.75
"Comedy, Family, Fantasy, Animation",6.75
"Crime, Drama, Thriller",6.7499999999999991
"Action, Crime, Drama",6.7333333333333334
"Crime, Comedy, Drama",6.7333333333333334
"Documentation, Crime",6.7318181818181824
"Thriller, Crime, Drama",6.73125
"Comedy, Drama",6.7210526315789458
"Thriller, Drama, Family",6.7
"Animation, Action, Drama",6.7
"Family, Scifi, Thriller",6.7
"Comedy, Music, Romance",6.7
"Action, Thriller, Drama, Crime, Romance",6.7
"Drama, Romance, War, European",6.7
"Drama, Fantasy, Romance, Comedy",6.7
"Drama, Thriller, Comedy, Crime, European",6.7
"Drama, Western, History",6.7
"Comedy, Crime",6.7
"Fantasy, Drama, Family, Romance, Animation",6.7
"Drama, Horror",6.7
"Comedy, Thriller, Crime",6.7
"Drama, Action, Romance, Thriller",6.7
"Documentation, Animation, European",6.7
"Thriller, Action, Comedy, Drama",6.7
"Drama, Romance, Family",6.7
"History, Action, War",6.7
"Comedy, Animation, Drama, Family",6.7
"Family, Fantasy, Drama",6.7
"Crime, Action, Thriller",6.7
"Comedy, Drama, Fantasy, Romance, Thriller, Action",6.7
"Fantasy, Animation, Action, Family",6.7
"Drama, Romance, Fantasy, Comedy",6.7
"Drama, Action, Comedy, Scifi",6.7
"Scifi, Thriller, Horror, Drama",6.7
"Horror, Thriller, European",6.7
"Thriller, Action, Crime, Drama, Sport",6.7
"Crime, Thriller, Drama, Horror, European",6.7
"Crime, Scifi, Thriller, Animation, Action, Comedy, European",6.7
"Thriller, Drama, War, History, European",6.7
"Thriller, Fantasy, Scifi, Action, Horror",6.7
"Comedy, Horror, Reality, Scifi, Thriller",6.7
"Reality, Documentation, Romance",6.7
"Drama, Family, Music, Comedy",6.7
"Thriller, Drama, Romance, Crime",6.7
"Scifi, War, Drama",6.7
"Scifi, Family, Fantasy",6.7
"Scifi, Action, Comedy, Drama, Family, Fantasy, Romance",6.7
"Scifi, Action, History, Horror, Animation",6.7
"Action, Animation, Drama, Sport",6.7
"Scifi, Drama, Fantasy, Horror, Thriller, Comedy, Action",6.7
"Crime, Drama, Music",6.7
"Drama, Horror, Thriller, Crime",6.7
"Scifi, Horror, Drama, Fantasy, Crime, Thriller",6.7
"Scifi, Animation, Comedy, Family",6.7
"Action, Animation, Comedy, Family, Fantasy",6.7
"Drama, Thriller, Crime, Horror",6.6999999999999993
"Drama, Scifi, Thriller, Fantasy",6.6999999999999993
"Action, Drama, Thriller, Crime",6.6999999999999993
"Scifi, Action, Drama, Thriller",6.6999999999999993
"Comedy, Drama, European",6.6769230769230781
Drama,6.67638376383764
"Documentation, European",6.6720000000000006
"Scifi, Drama, Fantasy",6.666666666666667
"Drama, Romance",6.6633928571428571
"Comedy, Drama, Family, Romance",6.66
"Thriller, Crime, Drama, European",6.66
"Drama, Thriller",6.65952380952381
"Drama, Comedy, European",6.6571428571428566
"Drama, European",6.6547619047619033
"Family, Fantasy, Animation, Comedy",6.65
"Animation, Comedy, Family, Action",6.65
"Thriller, Drama, Romance, European",6.65
"Thriller, Crime, Action, European",6.65
"Thriller, Comedy, Drama",6.65
"Scifi, Animation, Fantasy",6.65
"Comedy, Drama, Family, Sport",6.6499999999999995
"Scifi, Drama, Thriller",6.64
"Drama, Music, Romance",6.6333333333333329
"Drama, Romance, Comedy",6.6037037037037036
"Animation, Comedy, Family, Fantasy, Scifi",6.6
"Fantasy, Family, Animation, Comedy",6.6
Music,6.6
"Documentation, Comedy, Drama",6.6
"Documentation, Drama, Family, European",6.6
"Drama, Comedy, Romance, War",6.6
"Drama, Comedy, Documentation, European",6.6
"Drama, War, European",6.6
"Thriller, Fantasy, Action, Comedy",6.6
"Romance, Drama, Thriller, Action, Crime",6.6
"Fantasy, Animation, Drama, Family, Comedy",6.6
"Comedy, Animation, Family, Fantasy, Action",6.6
"Animation, Action, Family, Scifi, Comedy",6.6
"Comedy, Animation, Family, Scifi",6.6
"Fantasy, Scifi, Comedy, Family, Animation",6.6
"Drama, Comedy, Romance, Thriller, Crime",6.6
"Drama, Animation, Romance",6.6
"Comedy, Action, Animation, Fantasy",6.6
"Drama, Romance, Scifi, Animation, Action",6.6
"Thriller, Drama, Romance, Action, European",6.6
"Scifi, Thriller, Animation, Action, Drama",6.6
"Drama, History, Romance, Thriller, War",6.6
"Action, Comedy, Documentation",6.6
"Drama, Thriller, War, Action",6.6
"Fantasy, Action, Thriller",6.6
"Thriller, Fantasy, Drama",6.6
"Scifi, Fantasy, Action, Drama",6.6
"Comedy, Drama, Sport, Romance",6.6
"Action, Scifi, Animation, Drama, Fantasy",6.6
"Action, Drama, Scifi, Comedy, Horror, Romance",6.6
"Drama, Thriller, Scifi",6.6
"Thriller, Animation, Action, Drama, Sport",6.6
"Action, Horror, Scifi, Thriller, Animation",6.6
"Crime, Drama, Scifi, Thriller, Action",6.6
"Thriller, Crime, Reality",6.6
"Scifi, Comedy, Crime, Drama, Fantasy, Action",6.6
"Drama, Fantasy, Thriller, Action",6.6
"Scifi, Horror, Thriller, Crime, Drama, Fantasy",6.6
"Scifi, Fantasy, Animation, Action, Drama, Family",6.6
"Family, Animation, Comedy, Fantasy, Western, Action",6.6
"Action, Animation, Comedy, Family, Fantasy, European",6.6
"Action, Animation, Comedy, Drama, Family, Western, Documentation",6.6
"Action, Drama",6.5833333333333339
"Crime, Drama",6.5833333333333321
"Fantasy, Comedy, Family, Romance, Animation",6.5666666666666664
"Scifi, Thriller, Action, Drama",6.5600000000000005
"Romance, Comedy, Drama, European",6.5500000000000007
"Thriller, Action, Drama, Romance",6.5500000000000007
"Comedy, Drama, Family",6.55
"Animation, Action, Comedy, Family",6.55
"Drama, Crime, Thriller, Action",6.55
"Thriller, Drama, Crime, Action",6.55
"Action, Crime, Drama, Thriller",6.5375
"Crime, Documentation, History",6.5333333333333332
"Action, Scifi, Animation",6.525
"Reality, Music",6.5200000000000005
"Drama, Thriller, Action, Crime",6.5062500000000014
"Comedy, Romance, Drama",6.5
"Comedy, Fantasy, Drama, Crime",6.5
"Comedy, Family, Scifi, Animation, Action",6.5
"Drama, Comedy, Horror, Thriller",6.5
"Animation, Drama, Scifi, Thriller, Action, Crime",6.5
"Romance, Comedy, Documentation, European",6.5
"Drama, Documentation, History",6.5
"Fantasy, Horror, Drama",6.5
"Horror, Scifi, Thriller, Fantasy, Drama",6.5
"Drama, European, Family, War",6.5
"Thriller, Animation, Fantasy, Scifi, Drama, Family",6.5
"Fantasy, Thriller, Action, Drama, Family",6.5
"Scifi, Thriller, Animation, Action, Drama, Fantasy, Romance, Sport",6.5
"Animation, Family, Fantasy, Comedy",6.5
"Action, Animation, Family, Fantasy",6.5
"Romance, Drama, Documentation, Sport, Animation, Family",6.5
"Music, Family, Fantasy",6.5
"Drama, Animation, Music",6.5
"Crime, History, Thriller, Documentation",6.5
"Thriller, Scifi, Fantasy, War, Action",6.5
"Western, Drama, History",6.5
"Crime, Scifi, Drama, Thriller, Action, Comedy",6.5
"Drama, History, War, European",6.5
"Thriller, Drama, Crime, Horror",6.5
"Horror, Fantasy, Thriller",6.5
"Western, Thriller, Action, Romance",6.5
"Thriller, Action, Animation",6.5
"Thriller, Drama, Horror, Romance, Fantasy",6.5
"Thriller, Action, Drama, War",6.5
"Thriller, Action, Fantasy, Scifi, Comedy, Drama",6.5
"Action, Drama, Western",6.5
"Scifi, Animation, Action, Thriller",6.5
"Fantasy, Action, Comedy, Drama, Family",6.5
"Scifi, Action, Drama, Horror, Thriller",6.5
"Action, Scifi, Fantasy, Drama",6.5
"Fantasy, Horror, Scifi, Crime, Drama",6.5
"Animation, Family, Comedy, Sport, Scifi, Action",6.5
"Horror, Music, Animation, Comedy, Family, Fantasy, Scifi",6.5
"Scifi, Family, Fantasy, Horror, Thriller, Drama",6.5
"Documentation, Animation, Scifi",6.5
"Family, Comedy, Music, Action, Animation, Fantasy, Drama",6.5
"Action, Animation, Scifi",6.5
"Scifi, Action, Fantasy, Family",6.5
"Animation, Scifi, Action, Comedy, Drama, Fantasy, Thriller",6.5
"History, Drama",6.4999999999999991
"Thriller, Action, Drama",6.4916666666666663
"Comedy, Reality",6.4874999999999989
"Drama, Family, Romance",6.475
"Action, Crime",6.4666666666666668
"Comedy, Drama, Romance",6.4583333333333348
"Thriller, Action, Crime, Drama",6.453333333333334
"Comedy, Music",6.45
"Drama, Romance, Thriller, Crime",6.45
"Thriller, Action, Crime, Drama, European",6.45
"Thriller, Crime",6.4399999999999995
"Thriller, Crime, European",6.4333333333333336
"Thriller, Drama, Action, Crime",6.4333333333333336
"Action, Drama, Romance, Crime",6.4333333333333336
"Drama, Thriller, European",6.4250000000000007
"Comedy, Animation, Family",6.425
"Scifi, Action, Drama, Fantasy",6.425
"Drama, Comedy, Family",6.4
"Scifi, Family, Drama",6.4
"Comedy, Family, Sport, Drama",6.4
"Animation, Comedy, Family, Music",6.4
"Fantasy, Comedy, Family, Scifi, Animation, Action",6.4
"Drama, Comedy, Family, Documentation",6.4
"Drama, History, Thriller, Horror, Action",6.4
"Drama, Fantasy, Horror, Thriller, European",6.4
"Action, Family, Fantasy, Animation",6.4
"Drama, Romance, Music",6.4
"Comedy, Music, Romance, Drama",6.4
War,6.4
"Romance, Drama, Horror",6.4
"Crime, Drama, Thriller, Action, Comedy",6.4
"Romance, Drama, Action",6.4
"Crime, Drama, Action",6.4
"Comedy, Fantasy, Animation, Family, Music, Romance",6.4
"Fantasy, Comedy, Drama, Animation, Action",6.4
"Drama, Scifi, Romance, Thriller",6.4
"Comedy, Action, Fantasy",6.4
"Drama, Crime, Thriller, Animation, Action",6.4
"Horror, Thriller, Drama, European",6.4
"Horror, Fantasy, Drama, Thriller, Comedy",6.4
"Thriller, Drama, History, Romance",6.4
"Thriller, European, Drama",6.4
"Action, Thriller, Crime, Fantasy",6.4
"Comedy, Horror, Action, Crime, Thriller, Romance, Scifi",6.4
"Action, Comedy, Animation, Family, Fantasy",6.4
"Music, Reality",6.4
"Scifi, Horror",6.4
"Scifi, Animation, Action, Comedy, Crime, Fantasy",6.4
"Action, Scifi, Animation, Drama",6.4
"Scifi, Action, Crime, Drama, Fantasy",6.4
"Drama, Thriller, Fantasy, Horror",6.4
"Scifi, Crime, Drama",6.4
"Drama, Animation, Fantasy, Thriller",6.4
"Scifi, Action, Comedy, Fantasy",6.4
"Animation, Family, Music",6.4
"Animation, Fantasy, Scifi, Comedy, Family",6.4
"Action, Scifi, Comedy, Family, Animation",6.4
"Scifi, Animation, Action",6.3875
"Drama, Comedy, Romance, European",6.3666666666666671
"Family, Animation",6.3666666666666663
"Comedy, Drama, Thriller, Crime",6.35
"Action, Crime, Drama, Thriller, European",6.35
"Action, Animation, Comedy, Family",6.35
"Thriller, Drama, Scifi",6.34
"Crime, Action",6.3333333333333339
"Action, Fantasy",6.333333333333333
"Crime, Thriller",6.325
Reality,6.3115384615384595
"Family, Animation, Horror",6.3
"Scifi, Family, Animation",6.3
"Comedy, Family, Fantasy, Music, Animation, European",6.3
"Scifi, Thriller, Drama, Romance, Comedy",6.3
"Drama, Crime, Romance",6.3
"Documentation, Drama, Thriller",6.3
"Comedy, Music, Action",6.3
"Comedy, Fantasy, Sport",6.3
"Action, Drama, Thriller",6.3
"Horror, Thriller, Comedy, Fantasy, European",6.3
"Drama, Action, Crime, Thriller, Animation, Comedy, Romance",6.3
"Comedy, Crime, European",6.3
"Thriller, Drama, Music",6.3
"Drama, Sport, Thriller, Action",6.3
"Drama, Thriller, History",6.3
Scifi,6.3
"Drama, History, Thriller, Action, Crime, European",6.3
"Thriller, Romance, Drama",6.3
"Family, Romance",6.3
"Crime, Drama, Family",6.3
"Comedy, Family, Romance, Drama",6.3
"Comedy, Animation, Drama, Family, Fantasy",6.3
"Animation, Action, Comedy, Crime, Family, Fantasy, Scifi",6.3
"Comedy, Family, Fantasy, Scifi, Drama, Animation",6.3
"Family, Fantasy, Scifi, Romance, Animation, Comedy",6.3
"Drama, Comedy, Crime, Romance, Thriller, European",6.3
"Action, Comedy, Romance",6.3
"Thriller, Horror, Scifi, Documentation",6.3
"Comedy, Action, Drama",6.3
"Scifi, Action, Thriller",6.3
"Comedy, Crime, Thriller, Action",6.3
"Crime, Comedy, European",6.3
"Comedy, Romance, Action",6.3
"Drama, Comedy, Crime, History",6.3
"Thriller, Scifi, Action, European",6.3
"Thriller, Fantasy, Action, Crime, Scifi",6.3
"Comedy, Crime, Drama, Thriller",6.3
"Comedy, Drama, Fantasy, Romance",6.3
"Crime, Family, Documentation",6.3
"Action, Animation, Comedy, Drama, Fantasy, Family",6.3
"Scifi, Drama, Animation, Action, Horror, Romance",6.3
"Crime, Comedy, Drama, Thriller",6.3
"Animation, Comedy, Fantasy, Action",6.3
"Animation, Comedy, Family, Horror",6.3
"Animation, Family, Comedy, European",6.2999999999999989
"Drama, Action",6.2842105263157872
"Horror, Comedy",6.2799999999999994
"Scifi, Comedy, Fantasy",6.2666666666666666
Comedy,6.26636155606407
"Thriller, Drama, History",6.25
"Crime, Thriller, Action",6.25
"Crime, Thriller, European",6.25
"Drama, Scifi, Thriller, Action, Crime",6.25
"Comedy, Sport",6.225
"Drama, Fantasy",6.225
"Scifi, Thriller, Action",6.225
"Scifi, Thriller, Drama",6.2142857142857135
"Romance, Drama",6.2113207547169811
"Animation, Family",6.2079999999999993
"Animation, Action, Thriller, Fantasy, Drama, Family, Music, Comedy",6.2
"Fantasy, Romance, Family, Drama",6.2
"Animation, Comedy, Family, Fantasy",6.2
"Scifi, Drama, Family",6.2
"Drama, Fantasy, Comedy",6.2
"Crime, Action, Comedy",6.2
"Comedy, Family, Fantasy, Romance, European",6.2
"Horror, Crime, Documentation, Drama, Thriller",6.2
"Thriller, Drama, Romance, Scifi",6.2
"Drama, Fantasy, Romance, Scifi",6.2
"Drama, History, Sport, Thriller, European",6.2
"Crime, Drama, Scifi",6.2
"Action, Crime, Horror, Thriller, Drama",6.2
"Comedy, Drama, European, Romance",6.2
"Action, Thriller, Crime",6.2
"Music, Comedy, Drama",6.2
"Drama, Action, Romance, Family, Fantasy",6.2
"Action, Comedy, Crime, Drama, Thriller",6.2
"Animation, Comedy, Family, Fantasy, Scifi, Action",6.2
"Fantasy, Family, Comedy, Action, Animation, Crime, Drama",6.2
"Comedy, Fantasy, Reality",6.2
